id;ruta_id;bus_id;turno;total_pasajeros;fecha_salida;fecha_llegada
e5c23742-b3d3-4caf-9fbb-5f2da8c1b5c0;7ba05016-1579-41e0-b82e-f8269b155156;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;19;2025-04-14 07:50:00.000000;2025-04-14 08:58:00.000000
da5bbf0f-a01f-4bb3-818d-cf2f39d16569;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;21;2025-04-14 07:56:00.000000;2025-04-14 08:57:00.000000
b7c5acb0-9edd-451c-b54a-5e2782b83b23;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;20;2025-04-14 08:14:00.000000;2025-04-14 09:20:00.000000
7f88af75-1e05-483d-890c-a1e0b5fffe19;77973ae9-2990-4f55-bf7a-5b04398cbdb3;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;26;2025-04-14 08:15:00.000000;2025-04-14 08:35:00.000000
eac5b938-022d-4357-b4c4-f2f0b35829c4;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;AM;18;2025-04-14 08:44:00.000000;2025-04-14 09:26:00.000000
5d1c626c-b76d-476e-9f85-bc59bdd8566b;77973ae9-2990-4f55-bf7a-5b04398cbdb3;d77e531b-0037-413b-89b7-b12af5506d92;AM;22;2025-04-14 08:57:00.000000;2025-04-14 09:17:00.000000
0974fcb5-cde9-4747-9eb3-72526f487b29;7ba05016-1579-41e0-b82e-f8269b155156;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;22;2025-04-14 14:10:00.000000;2025-04-14 15:01:00.000000
9619af01-fe5e-4c92-99b0-dd661eea9de4;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;29;2025-04-14 14:17:00.000000;2025-04-14 15:09:00.000000
9f386d97-49a5-4658-ac8f-03121f32b2ce;77973ae9-2990-4f55-bf7a-5b04398cbdb3;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;23;2025-04-14 14:31:00.000000;2025-04-14 14:51:00.000000
a31830ff-cc93-4d3d-bbfc-77bf98eb95eb;02fe6a29-dfac-4a24-8495-c7c40041bf78;32059cd6-9cad-47a7-be99-69ee165526bc;PM;24;2025-04-14 14:37:00.000000;2025-04-14 15:17:00.000000
8c4b1611-66d2-494b-9b78-d9b1d7fed7b0;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;PM;30;2025-04-14 14:38:00.000000;2025-04-14 15:08:00.000000
e04b18d1-dc03-4302-a0f7-55cb9f4d57af;7ba05016-1579-41e0-b82e-f8269b155156;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;25;2025-04-14 14:41:00.000000;2025-04-14 15:29:00.000000
f7990bf2-51a2-49f9-921f-d1518df5ae60;77973ae9-2990-4f55-bf7a-5b04398cbdb3;d77e531b-0037-413b-89b7-b12af5506d92;PM;27;2025-04-14 14:59:00.000000;2025-04-14 15:19:00.000000
56a3f098-07e1-4780-91c1-80c72b0f0c8d;f557e38d-8c00-4692-9147-905ce01c6950;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;23;2025-04-14 15:16:00.000000;2025-04-14 15:36:00.000000
58162c85-09f7-4d29-8c66-f66841946f9a;77973ae9-2990-4f55-bf7a-5b04398cbdb3;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;28;2025-04-14 15:43:00.000000;2025-04-14 16:03:00.000000
8972e716-b5de-402e-a1a4-9596c587321f;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;22;2025-04-14 15:51:00.000000;2025-04-14 16:44:00.000000
f213f292-2622-4814-97a7-d94cabe7616f;f557e38d-8c00-4692-9147-905ce01c6950;7592f388-b382-4577-8aa3-375911cfa9e6;AM;14;2025-04-15 07:01:00.000000;2025-04-15 07:22:00.000000
4ab679d4-7da9-4a11-8683-161e71b0a880;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;17;2025-04-15 07:02:00.000000;2025-04-15 08:06:00.000000
4f82c8f9-7dba-429f-a94f-5b831d4f7a80;77973ae9-2990-4f55-bf7a-5b04398cbdb3;32059cd6-9cad-47a7-be99-69ee165526bc;AM;21;2025-04-15 07:21:00.000000;2025-04-15 07:41:00.000000
dee08392-93e8-451f-a991-14e5900af5c8;f557e38d-8c00-4692-9147-905ce01c6950;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;26;2025-04-15 07:40:00.000000;2025-04-15 08:04:00.000000
46c07e7d-7851-4ead-b7db-845474e24777;7ba05016-1579-41e0-b82e-f8269b155156;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;19;2025-04-15 07:51:00.000000;2025-04-15 09:01:00.000000
a5153256-4ed7-4086-baab-7155db8b1e56;77973ae9-2990-4f55-bf7a-5b04398cbdb3;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;13;2025-04-15 07:51:00.000000;2025-04-15 08:11:00.000000
7b7d2a0c-e083-4e9c-b9c3-7be3f6be6eb4;77973ae9-2990-4f55-bf7a-5b04398cbdb3;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;15;2025-04-15 08:16:00.000000;2025-04-15 08:37:00.000000
3f73eda3-0312-40c6-b500-a7699beb0e4b;02fe6a29-dfac-4a24-8495-c7c40041bf78;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;23;2025-04-15 08:23:00.000000;2025-04-15 09:13:00.000000
d9554e28-fdfb-4f69-9736-5e576de2f8ae;7ba05016-1579-41e0-b82e-f8269b155156;d77e531b-0037-413b-89b7-b12af5506d92;AM;21;2025-04-15 08:58:00.000000;2025-04-15 10:03:00.000000
90965ebb-d1a4-4208-810e-10f75507bc5f;77973ae9-2990-4f55-bf7a-5b04398cbdb3;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;21;2025-04-15 14:28:00.000000;2025-04-15 14:48:00.000000
8420de62-350b-47ea-965e-b9cc4fba71b2;02fe6a29-dfac-4a24-8495-c7c40041bf78;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;15;2025-04-15 14:48:00.000000;2025-04-15 15:26:00.000000
6bea784f-e167-4845-b12f-133ba7d695b2;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;16;2025-04-15 15:13:00.000000;2025-04-15 15:56:00.000000
c4896de7-49d0-4342-a74d-2d366dd388c7;77973ae9-2990-4f55-bf7a-5b04398cbdb3;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;23;2025-04-15 15:19:00.000000;2025-04-15 15:39:00.000000
722a1a31-07f8-4af1-b745-0eb4e5bb2d55;7ba05016-1579-41e0-b82e-f8269b155156;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;23;2025-04-15 15:19:00.000000;2025-04-15 16:06:00.000000
73229374-4bd5-4e85-bced-bc6807a4379b;f557e38d-8c00-4692-9147-905ce01c6950;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;19;2025-04-15 15:25:00.000000;2025-04-15 15:45:00.000000
16e13acf-445b-427f-bd4d-94ef396d6688;7ba05016-1579-41e0-b82e-f8269b155156;d77e531b-0037-413b-89b7-b12af5506d92;PM;28;2025-04-15 15:28:00.000000;2025-04-15 16:20:00.000000
8fa3efa2-5914-40b7-afa4-d17d1e5b650b;f557e38d-8c00-4692-9147-905ce01c6950;7592f388-b382-4577-8aa3-375911cfa9e6;PM;23;2025-04-15 15:46:00.000000;2025-04-15 16:06:00.000000
fcb00d09-e086-428a-a4c6-ba105eec3369;77973ae9-2990-4f55-bf7a-5b04398cbdb3;32059cd6-9cad-47a7-be99-69ee165526bc;PM;8;2025-04-15 15:48:00.000000;2025-04-15 16:08:00.000000
f016c1b7-36ab-4f6d-a47e-45a69ace1688;1256dbd3-335b-440b-bd82-2d65f699eb05;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;17;2025-04-15 15:56:00.000000;2025-04-15 16:28:00.000000
f4ed8401-551b-45fe-92e1-6e06fc0cacf4;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;7592f388-b382-4577-8aa3-375911cfa9e6;AM;29;2025-04-16 07:44:00.000000;2025-04-16 08:28:00.000000
6010f092-9aaf-42a1-bbf5-a8d60c19b726;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;21;2025-04-16 07:57:00.000000;2025-04-16 08:59:00.000000
bbfe598b-856d-49ff-9128-0d19c7099bca;77973ae9-2990-4f55-bf7a-5b04398cbdb3;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;19;2025-04-16 08:02:00.000000;2025-04-16 08:22:00.000000
9fe9f4b1-c822-4c66-baf9-1443955e4a25;77973ae9-2990-4f55-bf7a-5b04398cbdb3;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;24;2025-04-16 08:03:00.000000;2025-04-16 08:25:00.000000
3dd5a984-dda9-4a54-9209-c8322cbe8a59;77973ae9-2990-4f55-bf7a-5b04398cbdb3;d77e531b-0037-413b-89b7-b12af5506d92;AM;14;2025-04-16 08:30:00.000000;2025-04-16 08:51:00.000000
dbda3883-71ec-4d51-927e-3d58077fb40c;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;14;2025-04-16 08:35:00.000000;2025-04-16 09:40:00.000000
a2770d7c-10fc-4634-87cc-ab8553334706;77973ae9-2990-4f55-bf7a-5b04398cbdb3;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;22;2025-04-16 08:44:00.000000;2025-04-16 09:06:00.000000
efc34492-9336-4ccf-9ccd-233f27df02fe;77973ae9-2990-4f55-bf7a-5b04398cbdb3;32059cd6-9cad-47a7-be99-69ee165526bc;AM;16;2025-04-16 08:48:00.000000;2025-04-16 09:08:00.000000
29924399-5857-4b7c-808f-effac1d1e841;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;19;2025-04-16 08:56:00.000000;2025-04-16 09:59:00.000000
149a25b7-4a33-4256-9c6d-fa3ac84138a6;77973ae9-2990-4f55-bf7a-5b04398cbdb3;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;20;2025-04-16 14:09:00.000000;2025-04-16 14:29:00.000000
de506c59-f9b6-45b1-9f5f-29fa51bfef4d;77973ae9-2990-4f55-bf7a-5b04398cbdb3;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;20;2025-04-16 14:32:00.000000;2025-04-16 14:52:00.000000
67c39d02-d487-4394-855b-eaa47af44d19;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;7592f388-b382-4577-8aa3-375911cfa9e6;PM;22;2025-04-16 14:38:00.000000;2025-04-16 15:15:00.000000
6a490630-96a9-42bd-a223-982fb9f092ec;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;15;2025-04-16 14:48:00.000000;2025-04-16 15:35:00.000000
d2dcdeed-2e20-487c-bb7b-0bb9b4bc4e08;77973ae9-2990-4f55-bf7a-5b04398cbdb3;32059cd6-9cad-47a7-be99-69ee165526bc;PM;24;2025-04-16 14:51:00.000000;2025-04-16 15:11:00.000000
acff183e-606b-4def-89bd-8aa6153f3b78;77973ae9-2990-4f55-bf7a-5b04398cbdb3;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;21;2025-04-16 15:00:00.000000;2025-04-16 15:20:00.000000
1dd40e60-ca17-4838-b95c-8fe8e18e2b01;77973ae9-2990-4f55-bf7a-5b04398cbdb3;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;20;2025-04-16 15:18:00.000000;2025-04-16 15:38:00.000000
a7a5822d-07d7-4c78-92b1-b1b3ab2fc2d1;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;24;2025-04-16 15:41:00.000000;2025-04-16 16:24:00.000000
71919144-681b-4c13-8459-6db3036a3120;77973ae9-2990-4f55-bf7a-5b04398cbdb3;d77e531b-0037-413b-89b7-b12af5506d92;PM;22;2025-04-16 15:53:00.000000;2025-04-16 16:13:00.000000
39368ae6-e4b1-460f-8d58-614c2e305d54;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;17;2025-04-16 15:55:00.000000;2025-04-16 16:42:00.000000
5bde1314-ed08-4f11-a78b-7127d2aa392e;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;19;2025-04-17 07:03:00.000000;2025-04-17 08:11:00.000000
d490848a-fe75-4ff0-84dd-6106d71a45f6;6265f7d1-d50a-4958-adbd-068241f4276a;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;20;2025-04-17 08:02:00.000000;2025-04-17 08:36:00.000000
8d42033c-0e15-4e60-95e9-b3a6f71ac98f;f557e38d-8c00-4692-9147-905ce01c6950;32059cd6-9cad-47a7-be99-69ee165526bc;AM;15;2025-04-17 08:03:00.000000;2025-04-17 08:25:00.000000
cb7827d2-41cd-4d11-ab6c-2bfe3960f19b;1256dbd3-335b-440b-bd82-2d65f699eb05;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;24;2025-04-17 08:05:00.000000;2025-04-17 08:43:00.000000
2e2e7205-f3bf-487e-9f2d-c3bcfe88fcb9;f557e38d-8c00-4692-9147-905ce01c6950;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;22;2025-04-17 08:05:00.000000;2025-04-17 08:27:00.000000
faa31646-b7c8-4eda-843f-3b37d4d729f3;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;7592f388-b382-4577-8aa3-375911cfa9e6;AM;15;2025-04-17 08:05:00.000000;2025-04-17 09:12:00.000000
6842a28b-82cd-45f9-ae57-e5eb3cef7ca8;7ba05016-1579-41e0-b82e-f8269b155156;d77e531b-0037-413b-89b7-b12af5506d92;AM;12;2025-04-17 08:24:00.000000;2025-04-17 09:36:00.000000
dc8538b6-b8a3-4359-8595-d93068c0eb7b;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;20;2025-04-17 08:37:00.000000;2025-04-17 09:19:00.000000
bfd6b2f9-8d21-4c77-ad1b-39a6483a74f5;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;19;2025-04-17 08:53:00.000000;2025-04-17 09:31:00.000000
5605ee9e-bb30-4501-bbd3-28b7d5611a67;6265f7d1-d50a-4958-adbd-068241f4276a;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;18;2025-04-17 14:00:00.000000;2025-04-17 14:24:00.000000
05cd4587-c01f-41f3-b4bb-97721c914210;f557e38d-8c00-4692-9147-905ce01c6950;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;19;2025-04-17 14:15:00.000000;2025-04-17 14:35:00.000000
0a5e14e5-5970-407d-81ef-b4747d2612b8;1256dbd3-335b-440b-bd82-2d65f699eb05;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;18;2025-04-17 14:16:00.000000;2025-04-17 14:48:00.000000
9bcc4dae-d2ac-4f3e-a329-86162a0ace21;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;20;2025-04-17 14:26:00.000000;2025-04-17 14:56:00.000000
7dfb6aad-3454-4ce5-b988-50d64765edaa;7ba05016-1579-41e0-b82e-f8269b155156;d77e531b-0037-413b-89b7-b12af5506d92;PM;19;2025-04-17 14:31:00.000000;2025-04-17 15:21:00.000000
07c6dfc2-404a-48ad-9d46-53038c51effb;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;17;2025-04-17 15:02:00.000000;2025-04-17 15:27:00.000000
c99daaae-1e51-4992-be91-4bf62b31f994;f557e38d-8c00-4692-9147-905ce01c6950;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;12;2025-04-17 15:13:00.000000;2025-04-17 15:33:00.000000
9ad40aee-d6c6-4217-9855-fa849687e6b6;7ba05016-1579-41e0-b82e-f8269b155156;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;17;2025-04-17 15:24:00.000000;2025-04-17 16:09:00.000000
4ba5249a-93b0-4805-be4c-489f15ed4404;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;7592f388-b382-4577-8aa3-375911cfa9e6;PM;22;2025-04-17 15:34:00.000000;2025-04-17 16:27:00.000000
a466f6b5-ab27-4676-aa51-6771b9429b8e;f557e38d-8c00-4692-9147-905ce01c6950;32059cd6-9cad-47a7-be99-69ee165526bc;PM;19;2025-04-17 15:40:00.000000;2025-04-17 16:00:00.000000
4381329e-3abe-40f4-8b79-f93e590305db;7ba05016-1579-41e0-b82e-f8269b155156;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;29;2025-04-18 07:12:00.000000;2025-04-18 08:24:00.000000
8b4c4896-3b0e-4135-b8a0-82a36645b3d2;7ba05016-1579-41e0-b82e-f8269b155156;32059cd6-9cad-47a7-be99-69ee165526bc;AM;17;2025-04-18 07:25:00.000000;2025-04-18 08:28:00.000000
21fe2571-f15a-4d4a-8649-30d3a7542c14;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;18;2025-04-18 07:29:00.000000;2025-04-18 08:14:00.000000
70635f1a-64ee-4c6b-899f-9295c69bd341;6265f7d1-d50a-4958-adbd-068241f4276a;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;16;2025-04-18 07:37:00.000000;2025-04-18 08:12:00.000000
66afafbe-f8bf-4b9b-877c-cc51fa7af620;02fe6a29-dfac-4a24-8495-c7c40041bf78;7592f388-b382-4577-8aa3-375911cfa9e6;AM;16;2025-04-18 07:57:00.000000;2025-04-18 08:48:00.000000
79ab947b-c46b-493c-9df3-494c332160b0;7ba05016-1579-41e0-b82e-f8269b155156;d77e531b-0037-413b-89b7-b12af5506d92;AM;9;2025-04-18 08:00:00.000000;2025-04-18 09:12:00.000000
d28e23c8-bbcb-448c-8c98-5db48daed499;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;15;2025-04-18 08:31:00.000000;2025-04-18 09:16:00.000000
20bc48f9-de6f-403e-904a-644b93b8d421;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;9;2025-04-18 08:38:00.000000;2025-04-18 09:22:00.000000
52c47686-6963-4dbe-b7bf-be0ddc59593f;f557e38d-8c00-4692-9147-905ce01c6950;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;13;2025-04-18 08:51:00.000000;2025-04-18 09:14:00.000000
c2e525e0-e6d4-439b-99ee-83e541c8befe;f557e38d-8c00-4692-9147-905ce01c6950;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;14;2025-04-18 14:17:00.000000;2025-04-18 14:37:00.000000
7073c1a7-710f-4394-a425-86776324633e;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;9;2025-04-18 14:17:00.000000;2025-04-18 14:55:00.000000
39d09c2d-07fd-4df5-a2c7-33c52b74dfd1;7ba05016-1579-41e0-b82e-f8269b155156;32059cd6-9cad-47a7-be99-69ee165526bc;PM;12;2025-04-18 14:44:00.000000;2025-04-18 15:33:00.000000
437871ad-361d-4215-a320-0f44c512c6ed;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;17;2025-04-18 15:00:00.000000;2025-04-18 15:37:00.000000
4170b075-d103-484b-9574-db7fb0d8265a;7ba05016-1579-41e0-b82e-f8269b155156;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;7;2025-04-18 15:10:00.000000;2025-04-18 16:00:00.000000
5219bbcb-b316-43c4-ab73-09dbf4ad6533;6265f7d1-d50a-4958-adbd-068241f4276a;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;10;2025-04-18 15:12:00.000000;2025-04-18 15:42:00.000000
2eb42385-90b0-4045-99a8-11929eeecff9;7ba05016-1579-41e0-b82e-f8269b155156;d77e531b-0037-413b-89b7-b12af5506d92;PM;17;2025-04-18 15:27:00.000000;2025-04-18 16:21:00.000000
7db8a423-d947-4d01-96cc-7e80cd4e29e9;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;14;2025-04-18 15:43:00.000000;2025-04-18 16:21:00.000000
80a115b1-be0a-4c7a-a488-7201e7848e62;6265f7d1-d50a-4958-adbd-068241f4276a;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;11;2025-04-18 15:48:00.000000;2025-04-18 16:15:00.000000
c2d806c1-de12-40ae-98a9-b5e746b4e2fe;02fe6a29-dfac-4a24-8495-c7c40041bf78;7592f388-b382-4577-8aa3-375911cfa9e6;PM;19;2025-04-18 15:52:00.000000;2025-04-18 16:29:00.000000
e9eed26c-2bc7-495d-82df-f3b3f69a435d;6265f7d1-d50a-4958-adbd-068241f4276a;32059cd6-9cad-47a7-be99-69ee165526bc;AM;26;2025-04-21 07:06:00.000000;2025-04-21 07:44:00.000000
90d20fdd-f339-4376-9ebc-48bac7ed6c33;6265f7d1-d50a-4958-adbd-068241f4276a;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;28;2025-04-21 07:15:00.000000;2025-04-21 07:52:00.000000
67aae7b6-edef-416d-9ae5-ad8c9093f0a2;f557e38d-8c00-4692-9147-905ce01c6950;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;28;2025-04-21 07:21:00.000000;2025-04-21 07:42:00.000000
21a1766c-6226-4e90-8510-d86f2b1a656f;02fe6a29-dfac-4a24-8495-c7c40041bf78;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;19;2025-04-21 07:24:00.000000;2025-04-21 08:11:00.000000
572a00fe-239a-4407-81ca-f370664d8cd6;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;20;2025-04-21 08:24:00.000000;2025-04-21 09:10:00.000000
784812d6-6a1c-4700-a23b-0db28fa967ba;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;AM;22;2025-04-21 08:26:00.000000;2025-04-21 09:06:00.000000
d1d5a02c-73db-4d20-a864-952e74987ec4;02fe6a29-dfac-4a24-8495-c7c40041bf78;d77e531b-0037-413b-89b7-b12af5506d92;AM;22;2025-04-21 08:37:00.000000;2025-04-21 09:23:00.000000
e2553894-b4d3-4e08-a690-cff9e7cc1f00;6265f7d1-d50a-4958-adbd-068241f4276a;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;29;2025-04-21 08:37:00.000000;2025-04-21 09:16:00.000000
1b8ef95c-2b5d-4668-a19d-e9729d19ee7d;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;29;2025-04-21 08:53:00.000000;2025-04-21 09:28:00.000000
d39325e9-19a1-4526-8568-bbaa25e026ec;1256dbd3-335b-440b-bd82-2d65f699eb05;7592f388-b382-4577-8aa3-375911cfa9e6;PM;18;2025-04-21 14:03:00.000000;2025-04-21 14:30:00.000000
8101a4cf-82cb-487d-95a4-d1dd1f485289;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;PM;22;2025-04-21 14:52:00.000000;2025-04-21 15:18:00.000000
e8570eca-c7eb-4c06-8ebd-b53512180405;02fe6a29-dfac-4a24-8495-c7c40041bf78;d77e531b-0037-413b-89b7-b12af5506d92;PM;23;2025-04-21 14:57:00.000000;2025-04-21 15:34:00.000000
e3e1f9bb-c126-4a12-a3e9-1d909e73810b;02fe6a29-dfac-4a24-8495-c7c40041bf78;076531d0-0fdb-4f02-bfc4-c89a9027947b;PM;30;2025-04-21 14:58:00.000000;2025-04-21 15:37:00.000000
c99dd2f5-b410-4d1f-898f-6d3511f6df43;6265f7d1-d50a-4958-adbd-068241f4276a;32059cd6-9cad-47a7-be99-69ee165526bc;PM;25;2025-04-21 15:06:00.000000;2025-04-21 15:34:00.000000
28c660e0-9f19-472b-86b3-0ad395dc5771;6265f7d1-d50a-4958-adbd-068241f4276a;fa852904-bde6-4472-b6ef-ed7a1b81b482;PM;25;2025-04-21 15:12:00.000000;2025-04-21 15:43:00.000000
0bca67a1-1afd-4f81-8e5e-37f178b7c753;6265f7d1-d50a-4958-adbd-068241f4276a;c24dadec-8bfc-4341-9b28-089cabb7c21d;PM;24;2025-04-21 15:18:00.000000;2025-04-21 15:45:00.000000
5f824131-718a-4b49-a7cf-617364ed7a33;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;3d4302a8-8c6f-496f-81fe-24b0bab796a3;PM;22;2025-04-21 15:41:00.000000;2025-04-21 16:19:00.000000
a1719bdf-66c4-4e55-bb61-94f60c1e93eb;02fe6a29-dfac-4a24-8495-c7c40041bf78;8a1ee016-952e-462f-b8f6-74e171d7cbf6;PM;29;2025-04-21 15:48:00.000000;2025-04-21 16:20:00.000000
c07b78da-4966-4689-8202-4d814b4247ce;f557e38d-8c00-4692-9147-905ce01c6950;03747974-74dd-449a-8bfe-73d6d8b408e4;PM;20;2025-04-21 15:54:00.000000;2025-04-21 16:14:00.000000
77f7a5dd-08e1-4f62-ac4a-0b2b516a4edb;6265f7d1-d50a-4958-adbd-068241f4276a;32059cd6-9cad-47a7-be99-69ee165526bc;AM;21;2025-04-22 07:14:00.000000;2025-04-22 07:53:00.000000
f2ea7a72-3497-44d3-baeb-4b2dfd83d9e7;1256dbd3-335b-440b-bd82-2d65f699eb05;076531d0-0fdb-4f02-bfc4-c89a9027947b;AM;23;2025-04-22 07:21:00.000000;2025-04-22 08:04:00.000000
572bd787-857b-4811-b50c-dc01db9bd782;77973ae9-2990-4f55-bf7a-5b04398cbdb3;c24dadec-8bfc-4341-9b28-089cabb7c21d;AM;20;2025-04-22 07:54:00.000000;2025-04-22 08:14:00.000000
eec86ffd-ab24-42b1-b4ed-30707818b2c9;4f6d4028-5d21-4955-8674-ee05e2a8d7d7;3d4302a8-8c6f-496f-81fe-24b0bab796a3;AM;24;2025-04-22 08:12:00.000000;2025-04-22 09:17:00.000000
5f21c6d7-6ec9-42c8-93b0-4e36b7ff942c;77973ae9-2990-4f55-bf7a-5b04398cbdb3;7592f388-b382-4577-8aa3-375911cfa9e6;AM;15;2025-04-22 08:13:00.000000;2025-04-22 08:33:00.000000
fcdd3ac7-7f75-4653-b537-e176f5b1d925;82d8b8ca-61a7-4c4f-a4e2-bec14cdb1947;03747974-74dd-449a-8bfe-73d6d8b408e4;AM;22;2025-04-22 08:31:00.000000;2025-04-22 09:17:00.000000
9a3f842e-91cf-4914-adde-e8da2a38b042;6265f7d1-d50a-4958-adbd-068241f4276a;04fdeb35-1544-4b3a-a758-5fffb05d5fb5;AM;18;2025-04-22 08:40:00.000000;2025-04-22 09:15:00.000000
73e7d892-f5d3-462c-9bcf-da0d9cc54329;1256dbd3-335b-440b-bd82-2d65f699eb05;fa852904-bde6-4472-b6ef-ed7a1b81b482;AM;21;2025-04-22 08:41:00.000000;2025-04-22 09:23:00.000000
